------------------------------------------------------------
Client connecting to 10.1.0.2, TCP port 5001
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[189] local 10.0.4.2 port 42590 connected with 10.1.0.2 port 5001
[ ID] Interval       Transfer     Bandwidth
[189] 1203.0-1204.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1204.0-1205.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1205.0-1206.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1206.0-1207.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1207.0-1208.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1208.0-1209.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1209.0-1210.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1210.0-1211.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1211.0-1212.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1212.0-1213.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1213.0-1214.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1214.0-1215.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1215.0-1216.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1216.0-1217.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1217.0-1218.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1218.0-1219.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1219.0-1220.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1220.0-1221.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1221.0-1222.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1222.0-1223.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1223.0-1224.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1224.0-1225.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1225.0-1226.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1226.0-1227.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1227.0-1228.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1228.0-1229.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1229.0-1230.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1230.0-1231.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1231.0-1232.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1232.0-1233.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1233.0-1234.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1234.0-1235.0 sec   640 KBytes  5.24 Mbits/sec
[189] 1235.0-1236.0 sec  1.62 MBytes  13.6 Mbits/sec
[189] 1236.0-1237.0 sec  1.88 MBytes  15.7 Mbits/sec
[189] 1237.0-1238.0 sec  2.12 MBytes  17.8 Mbits/sec
[189] 1238.0-1239.0 sec  1.00 MBytes  8.39 Mbits/sec
[189] 1239.0-1240.0 sec   896 KBytes  7.34 Mbits/sec
[189] 1240.0-1241.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1241.0-1242.0 sec   128 KBytes  1.05 Mbits/sec
[189] 1242.0-1243.0 sec   128 KBytes  1.05 Mbits/sec
[189] 1243.0-1244.0 sec   768 KBytes  6.29 Mbits/sec
[189] 1244.0-1245.0 sec  1.00 MBytes  8.39 Mbits/sec
[189] 1245.0-1246.0 sec  1.88 MBytes  15.7 Mbits/sec
[189] 1246.0-1247.0 sec  1.50 MBytes  12.6 Mbits/sec
[189] 1247.0-1248.0 sec   256 KBytes  2.10 Mbits/sec
[189] 1248.0-1249.0 sec   128 KBytes  1.05 Mbits/sec
[189] 1249.0-1250.0 sec   896 KBytes  7.34 Mbits/sec
[189] 1250.0-1251.0 sec   896 KBytes  7.34 Mbits/sec
[189] 1251.0-1252.0 sec   640 KBytes  5.24 Mbits/sec
[189] 1252.0-1253.0 sec  1.38 MBytes  11.5 Mbits/sec
[189] 1253.0-1254.0 sec  1.25 MBytes  10.5 Mbits/sec
[189] 1254.0-1255.0 sec   640 KBytes  5.24 Mbits/sec
[189] 1255.0-1256.0 sec   384 KBytes  3.15 Mbits/sec
[189] 1256.0-1257.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1257.0-1258.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1258.0-1259.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1259.0-1260.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1260.0-1261.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1261.0-1262.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1262.0-1263.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1263.0-1264.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1264.0-1265.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1265.0-1266.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1266.0-1267.0 sec  1.25 MBytes  10.5 Mbits/sec
[189] 1267.0-1268.0 sec  2.12 MBytes  17.8 Mbits/sec
[189] 1268.0-1269.0 sec  1.12 MBytes  9.44 Mbits/sec
[189] 1269.0-1270.0 sec   768 KBytes  6.29 Mbits/sec
[189] 1270.0-1271.0 sec   896 KBytes  7.34 Mbits/sec
[189] 1271.0-1272.0 sec   896 KBytes  7.34 Mbits/sec
[189] 1272.0-1273.0 sec   512 KBytes  4.19 Mbits/sec
[189] 1273.0-1274.0 sec   256 KBytes  2.10 Mbits/sec
[189] 1274.0-1275.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1275.0-1276.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1276.0-1277.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1277.0-1278.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1278.0-1279.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1279.0-1280.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1280.0-1281.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1281.0-1282.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1282.0-1283.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1283.0-1284.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1284.0-1285.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1285.0-1286.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1286.0-1287.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1287.0-1288.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1288.0-1289.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1289.0-1290.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1290.0-1291.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1291.0-1292.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1292.0-1293.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1293.0-1294.0 sec   128 KBytes  1.05 Mbits/sec
[189] 1294.0-1295.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1295.0-1296.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1296.0-1297.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1297.0-1298.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1298.0-1299.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1299.0-1300.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1300.0-1301.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1301.0-1302.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1302.0-1303.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1303.0-1304.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1304.0-1305.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1305.0-1306.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1306.0-1307.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1307.0-1308.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1308.0-1309.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1309.0-1310.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1310.0-1311.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1311.0-1312.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1312.0-1313.0 sec  0.00 Bytes  0.00 bits/sec
[189] 1313.0-1314.0 sec  2.00 MBytes  16.8 Mbits/sec
[189] 1314.0-1315.0 sec  1.25 MBytes  10.5 Mbits/sec
[189] 1315.0-1316.0 sec   640 KBytes  5.24 Mbits/sec
[189] 1316.0-1317.0 sec   256 KBytes  2.10 Mbits/sec
[189] 1317.0-1318.0 sec   128 KBytes  1.05 Mbits/sec
[189]  0.0-1319.1 sec   250 MBytes  1.59 Mbits/sec
